,Unnamed: 0,review_id,rating,title,review_date,user_name,review,response_id,dev_response,response_date,lang,opinion_unit
4541,1726,3342851829,4,Concise and to the point,2018-10-25T17:22:00Z,Chris J. Walkenbach,I have three air apps on my phone; this is good too,,,,en,I have three air apps on my phone; this is good too
4542,1561,3342391987,4,Good index helper!,2018-10-25T14:36:16Z,Wow San Jose,Good one when you want to quick check the air quality!,,,,en,Good one when you want to quick check the air quality!
4543,1166,3335180730,4,Useful,2018-10-23T16:16:30Z,NextLevelPlease,AQ is super important to me. I love being able to check anytime for my community and also when I am traveling.,,,,en,AQ is super important to me.
4544,1166,3335180730,4,Useful,2018-10-23T16:16:30Z,NextLevelPlease,AQ is super important to me. I love being able to check anytime for my community and also when I am traveling.,,,,en,I love being able to check anytime for my community and also when I am traveling.
4545,493,3328763281,4,Getting better,2018-10-21T23:37:02Z,breath is life,"When I first downloaded the app the locations they measured were limited. But it’s gotten better and I’m finding lots more locations now. Much better and more accurate coverage now.

Breath is life",,,,en,When I first downloaded the app the locations they measured were limited.
4546,493,3328763281,4,Getting better,2018-10-21T23:37:02Z,breath is life,"When I first downloaded the app the locations they measured were limited. But it’s gotten better and I’m finding lots more locations now. Much better and more accurate coverage now.

Breath is life",,,,en,But it’s gotten better and I’m finding lots more locations now.
4547,493,3328763281,4,Getting better,2018-10-21T23:37:02Z,breath is life,"When I first downloaded the app the locations they measured were limited. But it’s gotten better and I’m finding lots more locations now. Much better and more accurate coverage now.

Breath is life",,,,en,Much better and more accurate coverage now.
4548,493,3328763281,4,Getting better,2018-10-21T23:37:02Z,breath is life,"When I first downloaded the app the locations they measured were limited. But it’s gotten better and I’m finding lots more locations now. Much better and more accurate coverage now.

Breath is life",,,,en,Breath is life
4549,2243,3315357829,4,Helpful,2018-10-18T10:59:15Z,Fire2301,Helpful in international travel,,,,en,Helpful in international travel
4550,1401,3306392733,4,Must have when  traveling,2018-10-16T00:38:24Z,Aarchit,"Use it everyday. Can’t speak for accuracy, but quite spot on bases on visual inspection, and breathing",,,,en,Use it everyday.
4551,1401,3306392733,4,Must have when  traveling,2018-10-16T00:38:24Z,Aarchit,"Use it everyday. Can’t speak for accuracy, but quite spot on bases on visual inspection, and breathing",,,,en,"Can’t speak for accuracy,"
4552,1401,3306392733,4,Must have when  traveling,2018-10-16T00:38:24Z,Aarchit,"Use it everyday. Can’t speak for accuracy, but quite spot on bases on visual inspection, and breathing",,,,en,"but quite spot on bases on visual inspection, and breathing"
4553,3083,3305212595,4,Basically app for AirNow.gov Data,2018-10-15T16:04:07Z,Rbar321,The daily notifications of air quality air super convenient,,,,en,The daily notifications of air quality air super convenient
4554,1777,3284030764,4,Helpful,2018-10-10T03:42:08Z,gixxerbonnie,"Now that the fires are out on BC, the app isn’t necessary, but it’s informative and I appreciate that.",,,,en,"Now that the fires are out on BC, the app isn’t necessary,"
4555,1777,3284030764,4,Helpful,2018-10-10T03:42:08Z,gixxerbonnie,"Now that the fires are out on BC, the app isn’t necessary, but it’s informative and I appreciate that.",,,,en,but it’s informative
4556,1777,3284030764,4,Helpful,2018-10-10T03:42:08Z,gixxerbonnie,"Now that the fires are out on BC, the app isn’t necessary, but it’s informative and I appreciate that.",,,,en,and I appreciate that.
4557,1446,3278626409,4,Very helpful,2018-10-08T16:04:04Z,HLeGui,Sometimes not updated on time (in case on fire for example) but very smart app.,,,,en,Sometimes not updated on time (in case on fire for example)
4558,1446,3278626409,4,Very helpful,2018-10-08T16:04:04Z,HLeGui,Sometimes not updated on time (in case on fire for example) but very smart app.,,,,en,but very smart app.
4559,1787,3275462709,4,Very Accurate,2018-10-07T20:09:02Z,cnatalizia,Tells you all you need to know about AQ,,,,en,Tells you all you need to know about AQ
4560,2087,3274495727,4,Clean air,2018-10-07T14:23:00Z,elliewinky,Would like to have info on molds and pollens on app,,,,en,Would like to have info on molds and pollens on app
4561,2233,3261004123,4,Excellent app,2018-10-04T02:04:33Z,wananling,Really good info and very helpful,,,,en,Really good info and very helpful
4562,1402,3233354813,4,Keeps me breathing,2018-09-26T20:16:50Z,Z md.,The App is quite efficient at keeping me in the loop about air quality. Breathing easier these days!,,,,en,The App is quite efficient at keeping me in the loop about air quality.
4563,1402,3233354813,4,Keeps me breathing,2018-09-26T20:16:50Z,Z md.,The App is quite efficient at keeping me in the loop about air quality. Breathing easier these days!,,,,en,Breathing easier these days!
4564,1235,3230367215,4,Great AQ for the area I’m in.,2018-09-26T01:46:25Z,BetaTesterGoneWrong,Easy to use app and great info.  Wish it had station closer to where I live. The closest station is two cities away and I live in Seattle area.,,,,en,Easy to use app and great info.  
4565,1235,3230367215,4,Great AQ for the area I’m in.,2018-09-26T01:46:25Z,BetaTesterGoneWrong,Easy to use app and great info.  Wish it had station closer to where I live. The closest station is two cities away and I live in Seattle area.,,,,en,Wish it had station closer to where I live.
4566,1235,3230367215,4,Great AQ for the area I’m in.,2018-09-26T01:46:25Z,BetaTesterGoneWrong,Easy to use app and great info.  Wish it had station closer to where I live. The closest station is two cities away and I live in Seattle area.,,,,en,The closest station is two cities away and I live in Seattle area.
4567,117,3214025512,4,Seems to do what it should,2018-09-21T15:18:24Z,JasmineP616,Over all it seems to do what it should. Some times it seems a bit out of date. I will check other sources and the other one seems more up to date But for the most part this is a great app. It is easy to use and presents the information well.,,,,en,Over all it seems to do what it should.
4568,117,3214025512,4,Seems to do what it should,2018-09-21T15:18:24Z,JasmineP616,Over all it seems to do what it should. Some times it seems a bit out of date. I will check other sources and the other one seems more up to date But for the most part this is a great app. It is easy to use and presents the information well.,,,,en,Some times it seems a bit out of date.
4569,117,3214025512,4,Seems to do what it should,2018-09-21T15:18:24Z,JasmineP616,Over all it seems to do what it should. Some times it seems a bit out of date. I will check other sources and the other one seems more up to date But for the most part this is a great app. It is easy to use and presents the information well.,,,,en,I will check other sources and the other one seems more up to date But for the most part this is a great app.
4570,117,3214025512,4,Seems to do what it should,2018-09-21T15:18:24Z,JasmineP616,Over all it seems to do what it should. Some times it seems a bit out of date. I will check other sources and the other one seems more up to date But for the most part this is a great app. It is easy to use and presents the information well.,,,,en,It is easy to use and presents the information well.
4571,1373,3208913118,4,Works very well in China,2018-09-20T06:34:44Z,Bogota1!,It is very accurate and help you to doble check the values that the China measures provides in their local apps. High recommended.,,,,en,It is very accurate and help you to doble check the values that the China measures provides in their local apps.
